Unnamed: 0,Title,Location,Price,Bedrooms,Bathrooms,Toilets,Property Type,URL,Scraped_By,title,location,price,bedrooms,bathrooms,toilets,property_type,url
,,,,,,,,,data/Lekki_Central_Data.csv,5 bedroom detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦60,000,000per annum",5.0,5.0,6.0,5 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3278681-5-bedroom-detached-bq
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦35,000,000per annum",4.0,4.0,5.0,4 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3278533-2-units-of-4-bedroom-detached-duplex-in-a-serene-area
,,,,,,,,,data/Lekki_Central_Data.csv,10 bedroom detached duplex for rent,"Off Fola Osibo Street, Lekki Phase 1, Lekki, Lagos","₦80,000,000per annum",10.0,10.0,15.0,10 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3278087-unit-3-bedroom-flat-3-unit-2-bedroom-flat-with-a-room-self-contain
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦8,000,000per annum",3.0,4.0,4.0,3 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3277846-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom house for rent,"Off Freedom Way, Lekki Phase 1, Lekki, Lagos","₦54,000,000per annum",4.0,4.0,5.0,4 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3182780-exquisite-4-bedrooms-maisonette
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3247082-brand-new-3-bedroom-apartments-with-bq
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Off Tf Kuboye Road Marwa, Lekki Phase 1, Lekki, Lagos","₦12,500,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3278918-spacious-serviced-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Right, Lekki Phase 1, Lekki, Lagos","₦12,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3278706-a-2-bedroom-flat
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦23,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3278691-cozy-and-fully-furnished-2-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦12,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3278102-smart-spacious-2-bedrooms-apartment-upstairs
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,0.0,0.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3277483-a-3-bedroom-with-bq
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Marwa, Lekki Phase 1, Lekki, Lagos","₦8,500,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3277419-luxury-2-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom terraced duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",2.0,2.0,3.0,2 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3277340-spacious-2-bedroom-terrace-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom semi-detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",4.0,4.0,5.0,4 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/lekki-phase-1/3277407-4-bedroom-semi-detached
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom semi-detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦18,000,000per annum",4.0,5.0,5.0,4 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/lekki-phase-1/3275800-4-bedroom-semi-detached-duplex-with-bq-available
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Off Omorinre Johnson Street, Lekki Phase 1, Lekki, Lagos","₦3,500,000per annum",0.0,1.0,1.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/lekki-phase-1/3250985-executive-serviced-studio-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Lekki Phase 1, Lekki, Lagos","₦4,500,000per annum",0.0,1.0,1.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/lekki-phase-1/3272633-units-of-studio-apartments-with-open-plan-kitchens-in-a-quiet-estate
,,,,,,,,,data/Lekki_Central_Data.csv,1 bedroom mini flat (room and parlour) for rent,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos","₦8,000,000per annum",1.0,1.0,2.0,1 bedroom mini flat (room and parlour) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/lagos/lekki/lekki-phase-1/3274799-fully-serviced-1-bedroom-penthouse-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,8 bedroom detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦40,000,000per annum",8.0,8.0,9.0,8 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3275656-delightful-exquisite-spacious-8-bedroom-fully-detached-duplex-with-2-rooms-bq
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦8,000,000per annum",3.0,3.0,4.0,3 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3271385-standard-3-bedroom-apartment-for-lease-2-years
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,3.0,4.0,3 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3275623-exclusive-block-of-14-modern-3-bedroom-flats-with-bq
,,,,,,,,,data/Lekki_Central_Data.csv,8 bedroom house for rent,"Right Side, Lekki Phase 1, Lekki, Lagos","₦150,000,000per annum",8.0,0.0,0.0,8 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3274388-brand-new-8-units-of-3-bedroom-apartment-for-a-client
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦18,000,000per annum",4.0,4.0,5.0,4 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3274497-spacious-4-bedroom-semi-detached-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",3.0,4.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3277291-luxury-2-units-of-3-bedroom-apartment-with-bq
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3276951-luxury-2-bedroom-terrace-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Right Hand Side, Lekki Phase 1, Lekki, Lagos","₦8,500,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3276933-spacious-self-serviced-2-bedroom-apartment-in-a-code-access-estate
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦18,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3276561-brand-new-modern-2-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3276530-brand-new-modern-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦22,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3275674-brand-new-fully-furnished-2-bedroom-apartment-with-gym-pool-24-hours-power
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,0.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3274970-luxury-serviced-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",2.0,3.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3274812-luxury-2-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3274583-tastefully-built-2-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,5 bedroom terraced duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦30,000,000per annum",5.0,5.0,6.0,5 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3273880-5-bedroom-terrace-house-for-office-use
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom terraced duplex for rent,"Off Durosinmi Etti, Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,4.0,4.0,3 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3273790-a-spacious-3-bedroom-duplex-with-modern-facilities-in-secured-estate
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom terraced duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,0.0,0.0,3 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3273619-3-bedroom-terraced-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom terraced duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,3.0,4.0,3 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3272988-a-spacious-3-bedroom-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom semi-detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,3.0,4.0,3 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/lekki-phase-1/3272846-spacious-3-bedroom-duplex-no-bq
,,,,,,,,,data/Lekki_Central_Data.csv,5 bedroom semi-detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦30,000,000per annum",5.0,5.0,6.0,5 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/lekki-phase-1/3272058-luxury-5-bedrooms-semi-detached-duplex-with-two-rooms-bq
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos","₦2,700,000per annum",0.0,1.0,1.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/lekki-phase-1/3274194-1-bedroom-flat
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Lekki Phase 1, Lekki, Lagos","₦3,300,000per annum",0.0,1.0,1.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/lekki-phase-1/3272174-self-contain-available
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Ocean Bay Estate, Orchid Road, Lekki Phase 1, Lekki, Lagos","₦2,200,000per annum",0.0,1.0,1.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/lekki-phase-1/3271606-lovely-room-self-contain-with-open-plan-kitchen-not-furnished
,,,,,,,,,data/Lekki_Central_Data.csv,1 bedroom mini flat (room and parlour) for rent,"Lekki Phase 1, Lekki, Lagos","₦4,500,000per annum",1.0,1.0,1.0,1 bedroom mini flat (room and parlour) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/mini-flats/lagos/lekki/lekki-phase-1/3273895-luxury-mini-flat-with-excellent-lighting
,,,,,,,,,data/Lekki_Central_Data.csv,Office space for rent,"By Admiralty Way, Lekki Phase 1, Lekki, Lagos","₦350,000,000per annum",0.0,0.0,0.0,Office space for rent,https://nigeriapropertycentre.com/for-rent/commercial/offices/lagos/lekki/lekki-phase-1/3273300-the-beacon-office-space
,,,,,,,,,data/Lekki_Central_Data.csv,Office space for rent,"Lekki Phase 1, Lekki, Lagos","₦12,000,000per annum",0.0,3.0,3.0,Office space for rent,https://nigeriapropertycentre.com/for-rent/commercial/offices/lagos/lekki/lekki-phase-1/3272943-excellent-3-bedroom-apartment-with-bq
,,,,,,,,,data/Lekki_Central_Data.csv,Office space for rent,"Lekki Phase 1, Lekki, Lagos","₦12,000,000per annum",0.0,3.0,3.0,Office space for rent,https://nigeriapropertycentre.com/for-rent/commercial/offices/lagos/lekki/lekki-phase-1/3272130-3-bedroom-for-office-space
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦35,000,000per annum",4.0,4.0,5.0,4 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3272591-4-bedroom-fully-detached-duplex-available-units
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom detached duplex for rent,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos","₦18,000,000per annum",2.0,2.0,3.0,2 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3236972-lovely-2-bedroom-maisonette
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦14,000,000per annum",3.0,4.0,4.0,3 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3272977-sweet-3-bedroom-duplex-no-bq-can-be-used-for-office
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom house for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",3.0,3.0,3.0,3 bedroom house for rent,https://nigeriapropertycentre.com/for-rent/houses/lagos/lekki/lekki-phase-1/3271724-clean-mini-flat-and-3-bedroom-respectively
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Off Abeke Ogunkoya Drive, Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,0.0,0.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3226588-14-units-of-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,1 bedroom flat / apartment for rent,"Off Hakeem Dickson, Lekki Phase 1, Lekki, Lagos","₦2,700,000per annum",1.0,1.0,1.0,1 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3273401-spacious-office-space
,,,,,,,,,data/Lekki_Central_Data.csv,2 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",2.0,2.0,3.0,2 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3273126-luxury-2-bedroom-apartment-with-fitted-kitchen-cabinets
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦25,000,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3295514-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦20,000,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3290082-beautiful-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,5 bedroom detached duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦30,000,000per annum",5.0,5.0,6.0,5 bedroom detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3290091-brand-new-5-bedroom-detached-house-with-pool
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom terraced duplex for rent,"Lekki Phase 1, Lekki, Lagos","₦25,000,000per annum",3.0,3.0,4.0,3 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-1/3295529-coperate-lease-3-units-of-3-bedroom-terrace-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Lekki Phase 1, Lekki, Lagos","₦15,000,000per annum",3.0,4.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-1/3295552-fully-serviced-and-furnished-3-bedroom-apartment-in-a-very-serene-environment
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom semi-detached duplex for rent,"Oral Estate, Lekki Phase 2, Lekki, Lagos","₦9,000,000per annum",4.0,0.0,0.0,4 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/lekki-phase-2/3295489-luxury-renovated-4-bedroom-semi-detached-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom terraced duplex for rent,"Lekki Phase 2, Lekki, Lagos","₦5,000,000per annum",3.0,3.0,3.0,3 bedroom terraced duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/lagos/lekki/lekki-phase-2/3295523-exquisite-3-bedroom-terrace-duplex
,,,,,,,,,data/Lekki_Central_Data.csv,3 bedroom flat / apartment for rent,"Oral Estate, Lekki Phase 2, Lekki, Lagos","₦5,500,000per annum",3.0,3.0,4.0,3 bedroom flat / apartment for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/lagos/lekki/lekki-phase-2/3295537-spacious-3-bedroom-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,Self contain (single rooms) for rent,"Agungi, Lekki, Lagos","₦2,500,000per annum",0.0,0.0,0.0,Self contain (single rooms) for rent,https://nigeriapropertycentre.com/for-rent/flats-apartments/self-contained/lagos/lekki/agungi/3295478-luxury-studio-apartment
,,,,,,,,,data/Lekki_Central_Data.csv,4 bedroom semi-detached duplex for rent,"Osapa London, Osapa, Lekki, Lagos","₦12,000,000per annum",4.0,4.0,5.0,4 bedroom semi-detached duplex for rent,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/lagos/lekki/osapa/3295482-lovely-4-bedroom-semi-detached-duplex-with-swimming-pool
